name,type1,type2,speed,attack,defense,speed_n,attack_n,defense_n,power,speed_b,attack_b,defense_b
Smoochum,ice,psychic,65,30,15,0.361111111,0.162162162,0.065217391,0.588490665,0.613622497,0.275556049,0.110821454
Elekid,electric,,95,63,37,0.527777778,0.340540541,0.160869565,1.029187884,0.512809941,0.330882773,0.156307286
Magby,fire,,83,75,37,0.461111111,0.405405405,0.160869565,1.027386082,0.448819698,0.394598888,0.156581414
Miltank,normal,,100,80,105,0.555555556,0.432432432,0.456521739,1.444509727,0.384598002,0.299362769,0.316039228
Blissey,normal,,55,10,10,0.305555556,0.054054054,0.043478261,0.40308787,0.758037088,0.134099927,0.107862985
Raikou,electric,,115,85,75,0.638888889,0.459459459,0.326086957,1.424435305,0.448520819,0.322555512,0.228923669
Entei,fire,,100,115,85,0.555555556,0.621621622,0.369565217,1.546742395,0.359177816,0.401890854,0.23893133
Suicune,water,,85,75,115,0.472222222,0.405405405,0.5,1.377627628,0.342779292,0.294277929,0.362942779
Larvitar,rock,ground,41,64,50,0.227777778,0.345945946,0.217391304,0.791115028,0.287919923,0.437289059,0.274791019
Pupitar,rock,ground,51,84,70,0.283333333,0.454054054,0.304347826,1.041735213,0.271982102,0.43586321,0.292154688
Tyranitar,rock,dark,71,164,150,0.394444444,0.886486486,0.652173913,1.933104844,0.204047104,0.45858169,0.337371206
Lugia,psychic,flying,110,90,130,0.611111111,0.486486486,0.565217391,1.662814989,0.367515999,0.292568019,0.339915983
Ho-Oh,fire,flying,90,130,90,0.5,0.702702703,0.391304348,1.594007051,0.313674899,0.440840398,0.245484703
Celebi,psychic,grass,100,100,100,0.555555556,0.540540541,0.434782609,1.530878705,0.362899787,0.353091684,0.284008529
Treecko,grass,,70,45,35,0.388888889,0.243243243,0.152173913,0.784306045,0.495838189,0.310138172,0.194023639
Grovyle,grass,,95,65,45,0.527777778,0.351351351,0.195652174,1.074781303,0.491055972,0.326904972,0.182039056
Sceptile,grass,,145,110,75,0.805555556,0.594594595,0.326086957,1.726237107,0.466654061,0.344445495,0.188900444
Torchic,fire,,45,60,40,0.25,0.324324324,0.173913043,0.748237368,0.334118571,0.433451119,0.23243031
Combusken,fire,fighting,55,85,60,0.305555556,0.459459459,0.260869565,1.02588458,0.297845938,0.44786662,0.254287442
Blaziken,fire,fighting,100,160,80,0.555555556,0.864864865,0.347826087,1.768246507,0.31418445,0.489108765,0.196706786
Mudkip,water,,40,70,50,0.222222222,0.378378378,0.217391304,0.817991905,0.271667997,0.462569832,0.265762171
Marshtomp,water,ground,50,85,70,0.277777778,0.459459459,0.304347826,1.041585063,0.266687559,0.441115638,0.292196804
Swampert,water,ground,70,150,110,0.388888889,0.810810811,0.47826087,1.677960569,0.231762829,0.483212076,0.285025094
Poochyena,dark,,35,55,35,0.194444444,0.297297297,0.152173913,0.643915655,0.301971917,0.461702236,0.236325848
Mightyena,dark,,70,90,70,0.388888889,0.486486486,0.304347826,1.179723201,0.329644181,0.412373416,0.257982403
Zigzagoon,normal,,60,30,41,0.333333333,0.162162162,0.17826087,0.673756365,0.494738678,0.240683681,0.264577641
Linoone,normal,,100,70,61,0.555555556,0.378378378,0.265217391,1.199151325,0.463290616,0.315538473,0.221170911
Wurmple,bug,,20,45,35,0.111111111,0.243243243,0.152173913,0.506528267,0.219358165,0.480216523,0.300425313
Silcoon,bug,,15,35,55,0.083333333,0.189189189,0.239130435,0.511652957,0.162870813,0.369760766,0.467368421
Beautifly,bug,flying,65,70,50,0.361111111,0.378378378,0.217391304,0.956880794,0.377383592,0.395428961,0.227187447
Cascoon,bug,,15,35,55,0.083333333,0.189189189,0.239130435,0.511652957,0.162870813,0.369760766,0.467368421
Dustox,bug,poison,65,50,70,0.361111111,0.27027027,0.304347826,0.935729207,0.385914117,0.288833851,0.325252032
Lotad,water,grass,30,30,30,0.166666667,0.162162162,0.130434783,0.459263611,0.362899787,0.353091684,0.284008529
Lombre,water,grass,50,50,50,0.277777778,0.27027027,0.217391304,0.765439352,0.362899787,0.353091684,0.284008529
Ludicolo,water,grass,70,70,70,0.388888889,0.378378378,0.304347826,1.071615093,0.362899787,0.353091684,0.284008529
Seedot,grass,,30,40,50,0.166666667,0.216216216,0.217391304,0.600274187,0.277650897,0.360195759,0.362153344
Nuzleaf,grass,dark,60,70,40,0.333333333,0.378378378,0.173913043,0.885624755,0.376382132,0.427244582,0.196373286
Shiftry,grass,dark,80,100,60,0.444444444,0.540540541,0.260869565,1.24585455,0.356738629,0.433871306,0.209390065
Taillow,normal,flying,85,55,30,0.472222222,0.297297297,0.130434783,0.899954302,0.524718001,0.330347104,0.144934895
Swellow,normal,flying,125,85,60,0.694444444,0.459459459,0.260869565,1.414773469,0.490852041,0.324758323,0.184389636
Wingull,water,flying,85,30,30,0.472222222,0.162162162,0.130434783,0.764819167,0.617429901,0.212026802,0.170543297
Pelipper,water,flying,65,50,100,0.361111111,0.27027027,0.434782609,1.06616399,0.338701283,0.253497842,0.407800876
Ralts,psychic,fairy,40,25,25,0.222222222,0.135135135,0.108695652,0.46605301,0.476817481,0.289956577,0.233225942
Kirlia,psychic,fairy,50,35,35,0.277777778,0.189189189,0.152173913,0.61914088,0.448650358,0.305567271,0.24578237
Gardevoir,psychic,fairy,100,85,65,0.555555556,0.459459459,0.282608696,1.297623711,0.428133018,0.354077577,0.217789405
Surskit,bug,water,65,30,32,0.361111111,0.162162162,0.139130435,0.662403708,0.545152611,0.244808657,0.210038732
Masquerain,bug,flying,80,60,62,0.444444444,0.324324324,0.269565217,1.038333986,0.428036114,0.312350678,0.259613208
Shroomish,grass,,35,40,60,0.194444444,0.216216216,0.260869565,0.671530226,0.28955427,0.321975405,0.388470325
Breloom,grass,fighting,70,130,80,0.388888889,0.702702703,0.347826087,1.439417679,0.270170983,0.488185405,0.241643612
Slakoth,normal,,30,60,60,0.166666667,0.324324324,0.260869565,0.751860556,0.22167231,0.431362334,0.346965356
Vigoroth,normal,,90,80,80,0.5,0.432432432,0.347826087,1.280258519,0.390546122,0.337769619,0.271684259
Slaking,normal,,100,160,100,0.555555556,0.864864865,0.434782609,1.855203029,0.29945809,0.466183405,0.234358505
Nincada,bug,ground,40,45,90,0.222222222,0.243243243,0.391304348,0.856769813,0.259372143,0.283907345,0.456720512
Ninjask,bug,flying,160,90,45,0.888888889,0.486486486,0.195652174,1.571027549,0.565800956,0.309661334,0.12453771
Shedinja,bug,ghost,40,90,45,0.222222222,0.486486486,0.195652174,0.904360883,0.245722948,0.537934022,0.21634303
Whismur,normal,,28,51,23,0.155555556,0.275675676,0.1,0.531231231,0.292820803,0.518937253,0.188241945
Loudred,normal,,48,71,43,0.266666667,0.383783784,0.186956522,0.837406972,0.318443332,0.458300201,0.223256467
Exploud,normal,,68,91,63,0.377777778,0.491891892,0.273913043,1.143582713,0.330345828,0.430132326,0.239521847
Makuhita,fighting,,25,60,30,0.138888889,0.324324324,0.130434783,0.593647996,0.233958322,0.546324298,0.219717381
Hariyama,fighting,,50,120,60,0.277777778,0.648648649,0.260869565,1.187295992,0.233958322,0.546324298,0.219717381
Azurill,normal,fairy,20,20,40,0.111111111,0.108108108,0.173913043,0.393132263,0.282630355,0.274991697,0.442377948
Nosepass,rock,,30,45,135,0.166666667,0.243243243,0.586956522,0.996866432,0.16719057,0.244007859,0.588801572
Skitty,normal,,50,45,45,0.277777778,0.243243243,0.195652174,0.716673195,0.387593369,0.339406085,0.273000547
Delcatty,normal,,90,65,65,0.5,0.351351351,0.282608696,1.133960047,0.440932642,0.30984456,0.249222798
Sableye,dark,ghost,20,85,125,0.111111111,0.459459459,0.543478261,1.114048831,0.099736302,0.412423088,0.487840609
Mawile,steel,fairy,50,105,125,0.277777778,0.567567568,0.543478261,1.388823606,0.200009401,0.408667857,0.391322741
Aron,steel,rock,30,70,100,0.166666667,0.378378378,0.434782609,0.979827654,0.170097941,0.386168299,0.44373376
Lairon,steel,rock,40,90,140,0.222222222,0.486486486,0.608695652,1.317404361,0.168681863,0.369276511,0.462041625
Aggron,steel,rock,50,140,230,0.277777778,0.756756757,1,2.034534535,0.136531365,0.37195572,0.491512915
Meditite,fighting,psychic,60,40,55,0.333333333,0.216216216,0.239130435,0.788679984,0.422647132,0.274149491,0.303203377
Medicham,fighting,psychic,100,100,85,0.555555556,0.540540541,0.369565217,1.465661313,0.379047704,0.368803171,0.252149125
Electrike,electric,,65,45,40,0.361111111,0.243243243,0.173913043,0.778267398,0.463993625,0.312544562,0.223461813
Manectric,electric,,135,75,80,0.75,0.405405405,0.347826087,1.503231492,0.498925151,0.269689271,0.231385577
Plusle,electric,,95,50,40,0.527777778,0.27027027,0.173913043,0.971961092,0.543002989,0.278066964,0.178930047
Minun,electric,,95,40,50,0.527777778,0.216216216,0.217391304,0.961385298,0.548976335,0.224900689,0.226122976
Volbeat,bug,,85,73,75,0.472222222,0.394594595,0.326086957,1.192903773,0.395859442,0.330784933,0.273355625
Illumise,bug,,85,47,75,0.472222222,0.254054054,0.326086957,1.052363233,0.448725504,0.241412894,0.309861601
Roselia,grass,poison,65,60,45,0.361111111,0.324324324,0.195652174,0.881087609,0.409846997,0.368095432,0.22205757
Gulpin,poison,,40,43,53,0.222222222,0.232432432,0.230434783,0.685089437,0.324369652,0.339273122,0.336357226
Swalot,poison,,55,73,83,0.305555556,0.394594595,0.360869565,1.061019715,0.28798292,0.371901284,0.340115796
Carvanha,water,dark,65,90,20,0.361111111,0.486486486,0.086956522,0.934554119,0.386399357,0.520554644,0.093045999
Sharpedo,water,dark,105,140,70,0.583333333,0.756756757,0.304347826,1.644437916,0.354731138,0.460191747,0.185077115
Wailmer,water,,60,70,35,0.333333333,0.378378378,0.152173913,0.863885625,0.385853548,0.437995919,0.176150533
Wailord,water,,60,90,45,0.333333333,0.486486486,0.195652174,1.015471994,0.328254581,0.479074253,0.192671167
Numel,fire,ground,35,60,40,0.194444444,0.324324324,0.173913043,0.692681812,0.280712502,0.468215447,0.251072051
Camerupt,fire,ground,20,120,100,0.111111111,0.648648649,0.434782609,1.194542368,0.09301563,0.543010165,0.363974205
Torkoal,fire,,20,85,140,0.111111111,0.459459459,0.608695652,1.179266223,0.094220549,0.389614703,0.516164748
Spoink,psychic,,60,25,35,0.333333333,0.135135135,0.152173913,0.620642382,0.537077943,0.217734301,0.245187756
Grumpig,psychic,,80,45,65,0.444444444,0.243243243,0.282608696,0.970296383,0.458050192,0.250689632,0.291260176
Spinda,normal,,60,60,60,0.333333333,0.324324324,0.260869565,0.918527223,0.362899787,0.353091684,0.284008529
Trapinch,ground,,10,100,45,0.055555556,0.540540541,0.195652174,0.79174827,0.070168206,0.682717678,0.247114116
Vibrava,ground,dragon,70,70,50,0.388888889,0.378378378,0.217391304,0.984658572,0.394947955,0.384273686,0.22077836
Flygon,ground,dragon,100,100,80,0.555555556,0.540540541,0.347826087,1.443922183,0.384754499,0.374355728,0.240889773
Cacnea,grass,,35,85,40,0.194444444,0.459459459,0.173913043,0.827816947,0.234888214,0.555025433,0.210086353
Cacturne,grass,dark,55,115,60,0.305555556,0.621621622,0.260869565,1.188046742,0.257191527,0.523229937,0.219578537
Swablu,normal,flying,50,40,60,0.277777778,0.216216216,0.260869565,0.754863559,0.367984087,0.286430857,0.345585056
Altaria,dragon,flying,80,110,110,0.444444444,0.594594595,0.47826087,1.517299909,0.292917993,0.391876775,0.315205232
Zangoose,normal,,90,115,60,0.5,0.621621622,0.260869565,1.382491187,0.361665958,0.449638759,0.188695283
Seviper,poison,,65,100,60,0.361111111,0.540540541,0.260869565,1.162521217,0.310627545,0.464972624,0.224399832
Lunatone,rock,psychic,70,55,65,0.388888889,0.297297297,0.282608696,0.968794882,0.401415094,0.306873315,0.29171159
Solrock,rock,psychic,70,95,85,0.388888889,0.513513514,0.369565217,1.27196762,0.305738041,0.403715869,0.290546089
Barboach,water,ground,60,48,43,0.333333333,0.259459459,0.186956522,0.779749315,0.427487818,0.332747275,0.239764907
Whiscash,water,ground,60,78,73,0.333333333,0.421621622,0.317391304,1.072346259,0.31084487,0.393176754,0.295978376
Corphish,water,,35,80,65,0.194444444,0.432432432,0.282608696,0.909485573,0.213796074,0.47546926,0.310734666
Crawdaunt,water,dark,55,120,85,0.305555556,0.648648649,0.369565217,1.323769422,0.23082234,0.490001233,0.279176427
Baltoy,ground,psychic,55,40,55,0.305555556,0.216216216,0.239130435,0.760902207,0.401570074,0.284157694,0.314272232
Claydol,ground,psychic,75,70,105,0.416666667,0.378378378,0.456521739,1.251566784,0.332916047,0.302323762,0.364760191
Lileep,rock,grass,23,41,77,0.127777778,0.221621622,0.334782609,0.684182008,0.186759921,0.323922025,0.489318054
Cradily,rock,grass,43,81,97,0.238888889,0.437837838,0.42173913,1.098465857,0.217475024,0.398590302,0.383934674
Anorith,rock,bug,75,95,50,0.416666667,0.513513514,0.217391304,1.147571485,0.363085588,0.447478454,0.189435959
Armaldo,rock,bug,45,125,100,0.25,0.675675676,0.434782609,1.360458284,0.183761607,0.496652991,0.319585403
Feebas,water,,80,15,20,0.444444444,0.081081081,0.086956522,0.612482047,0.725644852,0.132381155,0.141973993
Milotic,water,,81,60,79,0.45,0.324324324,0.343478261,1.117802585,0.402575558,0.290144547,0.307279895
Castform,normal,,70,70,70,0.388888889,0.378378378,0.304347826,1.071615093,0.362899787,0.353091684,0.284008529
Kecleon,normal,,40,90,70,0.222222222,0.486486486,0.304347826,1.013056535,0.219358165,0.480216523,0.300425313
Shuppet,ghost,,45,75,35,0.25,0.405405405,0.152173913,0.807579318,0.309567115,0.502000728,0.188432157
Banette,ghost,,75,165,75,0.416666667,0.891891892,0.326086957,1.634645515,0.254897262,0.545617924,0.199484814
Duskull,ghost,,25,40,90,0.138888889,0.216216216,0.391304348,0.746409453,0.186076005,0.289675078,0.524248918
Dusclops,ghost,,25,70,130,0.138888889,0.378378378,0.565217391,1.082484659,0.128305642,0.349546181,0.522148177
Tropius,grass,flying,51,68,83,0.283333333,0.367567568,0.360869565,1.011770466,0.280037165,0.363291458,0.356671377
Chimecho,psychic,,65,50,80,0.361111111,0.27027027,0.347826087,0.979207468,0.368778959,0.2760092,0.35521184
Absol,dark,,115,150,60,0.638888889,0.810810811,0.260869565,1.710569265,0.373494896,0.474000572,0.152504532
Wynaut,psychic,,23,23,48,0.127777778,0.124324324,0.208695652,0.460797754,0.277296876,0.269802366,0.452900758
Snorunt,ice,,50,50,50,0.277777778,0.27027027,0.217391304,0.765439352,0.362899787,0.353091684,0.284008529
Glalie,ice,,100,120,80,0.555555556,0.648648649,0.347826087,1.552030291,0.357954067,0.41793556,0.224110373
Spheal,ice,water,25,40,50,0.138888889,0.216216216,0.217391304,0.572496409,0.242602201,0.377672615,0.379725184
Sealeo,ice,water,45,60,70,0.25,0.324324324,0.304347826,0.87867215,0.284520227,0.369107322,0.346372451
Walrein,ice,water,65,80,90,0.361111111,0.432432432,0.391304348,1.184847891,0.304774236,0.364968732,0.330257032
Clamperl,water,,32,64,85,0.177777778,0.345945946,0.369565217,0.893288941,0.199014865,0.387272169,0.413712966
Huntail,water,,52,104,105,0.288888889,0.562162162,0.456521739,1.30757279,0.220935225,0.429928006,0.349136769
Gorebyss,water,,52,84,105,0.288888889,0.454054054,0.456521739,1.199464682,0.240848183,0.378547248,0.38060457
Relicanth,water,rock,55,90,130,0.305555556,0.486486486,0.565217391,1.357259433,0.225126861,0.358432938,0.416440201
Luvdisc,water,,97,30,55,0.538888889,0.162162162,0.239130435,0.940181486,0.573175389,0.172479638,0.254344973
Bagon,dragon,,50,75,60,0.277777778,0.405405405,0.260869565,0.944052748,0.294239679,0.429430883,0.276329438
Shelgon,dragon,,50,95,100,0.277777778,0.513513514,0.434782609,1.2260739,0.226558756,0.418827538,0.354613705
Salamence,dragon,flying,120,145,130,0.666666667,0.783783784,0.565217391,2.015667842,0.330742324,0.388845705,0.28041197
Beldum,steel,psychic,30,55,80,0.166666667,0.297297297,0.347826087,0.811790051,0.2053076,0.366224367,0.428468034
Metang,steel,psychic,50,75,100,0.277777778,0.405405405,0.434782609,1.117965792,0.248467153,0.362627737,0.388905109
Metagross,steel,psychic,110,145,150,0.611111111,0.783783784,0.652173913,2.047068808,0.298529834,0.382881015,0.318589151
Regirock,rock,,50,100,200,0.277777778,0.540540541,0.869565217,1.687883536,0.16457165,0.320247534,0.515180816
Regice,ice,,50,50,100,0.277777778,0.27027027,0.434782609,0.982830657,0.282630355,0.274991697,0.442377948
Registeel,steel,,50,75,150,0.277777778,0.405405405,0.652173913,1.335357096,0.2080176,0.303593253,0.488389147
Latias,dragon,psychic,110,100,120,0.611111111,0.540540541,0.52173913,1.673390782,0.365193306,0.323021106,0.311785589
Latios,dragon,psychic,110,130,100,0.611111111,0.702702703,0.434782609,1.748596423,0.349486653,0.401866716,0.248646631
Kyogre,water,,90,150,90,0.5,0.810810811,0.391304348,1.702115159,0.293752157,0.47635485,0.229892993
Groudon,ground,,90,180,160,0.5,0.972972973,0.695652174,2.168625147,0.230560824,0.4486589,0.320780276
Rayquaza,dragon,flying,115,180,100,0.638888889,0.972972973,0.434782609,2.046644471,0.31216408,0.475399116,0.212436803
Jirachi,steel,psychic,100,100,100,0.555555556,0.540540541,0.434782609,1.530878705,0.362899787,0.353091684,0.284008529
Deoxys,psychic,,180,95,90,1,0.513513514,0.391304348,1.904817861,0.524984577,0.269586675,0.205428748
Turtwig,grass,,31,68,64,0.172222222,0.367567568,0.27826087,0.818050659,0.210527576,0.449321278,0.340151146
Grotle,grass,,36,89,85,0.2,0.481081081,0.369565217,1.050646298,0.19035902,0.457890616,0.351750363
Torterra,grass,ground,56,109,105,0.311111111,0.589189189,0.456521739,1.356822039,0.229293969,0.434242054,0.336463977
Chimchar,fire,,61,58,44,0.338888889,0.313513514,0.191304348,0.84370675,0.40166668,0.371590619,0.226742702
Monferno,fire,fighting,81,78,52,0.45,0.421621622,0.226086957,1.097708578,0.40994487,0.38409249,0.20596264
Infernape,fire,fighting,108,104,71,0.6,0.562162162,0.308695652,1.470857814,0.407925222,0.382200208,0.209874571
Piplup,water,,40,51,53,0.222222222,0.275675676,0.230434783,0.728332681,0.305110876,0.378502411,0.316386713
Prinplup,water,,50,66,68,0.277777778,0.356756757,0.295652174,0.930186708,0.29862583,0.383532417,0.317841753
Empoleon,water,steel,60,86,88,0.333333333,0.464864865,0.382608696,1.180806894,0.282292842,0.393684071,0.324023088
Starly,normal,flying,60,55,30,0.333333333,0.297297297,0.130434783,0.761065413,0.437982501,0.390633042,0.171384457
Staravia,normal,flying,80,75,50,0.444444444,0.405405405,0.217391304,1.067241154,0.416442378,0.37986298,0.203694642
Staraptor,normal,flying,100,120,70,0.555555556,0.648648649,0.304347826,1.50855203,0.368270729,0.429980959,0.201748312
Bidoof,normal,,31,45,40,0.172222222,0.243243243,0.173913043,0.589378509,0.292209878,0.412711423,0.295078699
Bibarel,normal,water,71,85,60,0.394444444,0.459459459,0.260869565,1.114773469,0.353833721,0.412155,0.234011279
Kricketot,bug,,25,25,41,0.138888889,0.135135135,0.17826087,0.452284894,0.30708275,0.298783216,0.394134034
Kricketune,bug,,65,85,51,0.361111111,0.459459459,0.22173913,1.042309701,0.346452797,0.440808964,0.212738239
Shinx,electric,,45,65,34,0.25,0.351351351,0.147826087,0.749177438,0.333699318,0.468982825,0.197317857
Luxio,electric,,60,85,49,0.333333333,0.459459459,0.213043478,1.005836271,0.331399198,0.456793489,0.211807313
Luxray,electric,,70,120,79,0.388888889,0.648648649,0.343478261,1.381015798,0.281596264,0.469689521,0.248714215
Budew,grass,poison,55,30,35,0.305555556,0.162162162,0.152173913,0.619891631,0.492917698,0.261597599,0.245484703
Roserade,grass,poison,90,70,65,0.5,0.378378378,0.282608696,1.160987074,0.430668016,0.325910931,0.243421053
Cranidos,rock,,58,125,40,0.322222222,0.675675676,0.173913043,1.171810941,0.274977994,0.576608096,0.14841391
Rampardos,rock,,58,165,60,0.322222222,0.891891892,0.260869565,1.474983679,0.218458161,0.60467916,0.176862679
Shieldon,rock,steel,30,42,118,0.166666667,0.227027027,0.513043478,0.906737172,0.183809236,0.250377986,0.565812778
Bastiodon,rock,steel,30,52,168,0.166666667,0.281081081,0.730434783,1.17818253,0.14146082,0.238571761,0.619967419
Burmy,bug,,36,29,45,0.2,0.156756757,0.195652174,0.552408931,0.362050628,0.283769411,0.354179962
Wormadam,bug,grass,36,69,95,0.2,0.372972973,0.413043478,0.986016451,0.202836372,0.378262424,0.418901204
Mothim,bug,flying,66,94,50,0.366666667,0.508108108,0.217391304,1.092166079,0.335724276,0.46522971,0.199046014
Combee,bug,flying,70,30,42,0.388888889,0.162162162,0.182608696,0.733659747,0.530067093,0.221031838,0.24890107
Vespiquen,bug,flying,40,80,102,0.222222222,0.432432432,0.443478261,1.098132916,0.202363684,0.39378879,0.403847526
Pachirisu,electric,,95,45,70,0.527777778,0.243243243,0.304347826,1.075368847,0.490787676,0.226195174,0.28301715
Buizel,water,,85,65,35,0.472222222,0.351351351,0.152173913,0.975747487,0.483959455,0.360084301,0.155956244
Floatzel,water,,115,105,55,0.638888889,0.567567568,0.239130435,1.445586891,0.441958137,0.392620859,0.165421004
Cherubi,grass,,35,35,45,0.194444444,0.189189189,0.195652174,0.579285808,0.335662365,0.32659041,0.337747225
Cherrim,grass,,85,60,70,0.472222222,0.324324324,0.304347826,1.100894373,0.428944169,0.294600765,0.276455066
Shellos,water,,34,48,48,0.188888889,0.259459459,0.208695652,0.657044001,0.287482861,0.394889017,0.317628122
Gastrodon,water,ground,39,83,68,0.216666667,0.448648649,0.295652174,0.960967489,0.225467218,0.466871828,0.307660953
Ambipom,normal,,115,100,66,0.638888889,0.540540541,0.286956522,1.466385951,0.43568945,0.368620921,0.195689628
Drifloon,ghost,flying,70,50,34,0.388888889,0.27027027,0.147826087,0.806985246,0.481903344,0.334913521,0.183183135
Drifblim,ghost,flying,80,80,44,0.444444444,0.432432432,0.191304348,1.068181225,0.416075881,0.404830587,0.179093532
Buneary,normal,,85,66,44,0.472222222,0.356756757,0.191304348,1.020283327,0.462834401,0.349664399,0.1875012
Lopunny,normal,,135,136,94,0.75,0.735135135,0.408695652,1.893830787,0.39602271,0.388173611,0.215803679
Mismagius,ghost,,105,60,60,0.583333333,0.324324324,0.260869565,1.168527223,0.499203888,0.277549652,0.223246459
Honchkrow,dark,flying,71,125,52,0.394444444,0.675675676,0.226086957,1.296207077,0.304306659,0.521271399,0.174421943
Glameow,normal,,85,55,42,0.472222222,0.297297297,0.182608696,0.952128215,0.49596495,0.312245024,0.191790027
Purugly,normal,,112,82,64,0.622222222,0.443243243,0.27826087,1.343726335,0.463057251,0.329861246,0.207081503
Chingling,psychic,,45,30,50,0.25,0.162162162,0.217391304,0.629553467,0.39710686,0.257582828,0.345310313
Stunky,poison,dark,74,63,47,0.411111111,0.340540541,0.204347826,0.955999478,0.430032778,0.356214149,0.213753073
Skuntank,poison,dark,84,93,67,0.466666667,0.502702703,0.291304348,1.260673717,0.370172441,0.398757185,0.231070374
Bronzor,steel,psychic,23,24,86,0.127777778,0.12972973,0.373913043,0.631420551,0.202365567,0.205456933,0.5921775
Bronzong,steel,psychic,33,89,116,0.183333333,0.481081081,0.504347826,1.168762241,0.156861102,0.411615865,0.431523032
Bonsly,rock,,10,80,95,0.055555556,0.432432432,0.413043478,0.901031466,0.061657731,0.479930445,0.458411824
Mime Jr.,psychic,fairy,60,25,45,0.333333333,0.135135135,0.195652174,0.664120642,0.501916839,0.203479799,0.294603362
Happiny,normal,,30,5,5,0.166666667,0.027027027,0.02173913,0.215432824,0.773636364,0.125454545,0.100909091
Chatot,normal,flying,91,65,45,0.505555556,0.351351351,0.195652174,1.052559081,0.480310858,0.333806774,0.185882368
Spiritomb,ghost,dark,35,92,108,0.194444444,0.497297297,0.469565217,1.161306959,0.167435873,0.428222094,0.404342034
Gible,dragon,ground,42,70,45,0.233333333,0.378378378,0.195652174,0.807363886,0.289006404,0.468659034,0.242334562
Gabite,dragon,ground,82,90,65,0.455555556,0.486486486,0.282608696,1.224650738,0.371988144,0.397245085,0.23076677
Garchomp,dragon,ground,92,170,115,0.511111111,0.918918919,0.5,1.93003003,0.264820289,0.476116384,0.259063327
Munchlax,normal,,5,85,40,0.027777778,0.459459459,0.173913043,0.661150281,0.042014317,0.694939521,0.263046161
Riolu,fighting,,60,70,40,0.333333333,0.378378378,0.173913043,0.885624755,0.376382132,0.427244582,0.196373286
Lucario,fighting,steel,112,145,88,0.622222222,0.783783784,0.382608696,1.788614702,0.347879407,0.438207168,0.213913424
Hippopotas,ground,,32,72,78,0.177777778,0.389189189,0.339130435,0.906097402,0.19620162,0.429522465,0.374275916
Hippowdon,ground,,47,112,118,0.261111111,0.605405405,0.513043478,1.379559995,0.189271298,0.438839491,0.371889211
Skorupi,poison,bug,65,50,90,0.361111111,0.27027027,0.391304348,1.022685729,0.353100763,0.264274999,0.382624238
Drapion,poison,dark,95,90,110,0.527777778,0.486486486,0.47826087,1.492525134,0.353613997,0.325948606,0.320437397
Croagunk,poison,fighting,50,61,40,0.277777778,0.32972973,0.173913043,0.781420551,0.355477953,0.421961938,0.22256011
Toxicroak,poison,fighting,85,106,65,0.472222222,0.572972973,0.282608696,1.327803891,0.355641541,0.431519275,0.212839183
Carnivine,grass,,46,100,72,0.255555556,0.540540541,0.313043478,1.109139574,0.230408834,0.487351234,0.282239932
Finneon,water,,66,49,56,0.366666667,0.264864865,0.243478261,0.875009792,0.419042929,0.302699315,0.278257755
Lumineon,water,,91,69,76,0.505555556,0.372972973,0.330434783,1.208963311,0.418172786,0.308506445,0.27332077
Mantyke,water,flying,50,20,50,0.277777778,0.108108108,0.217391304,0.60327719,0.460448003,0.179201385,0.360350611
Snover,grass,ice,40,62,50,0.222222222,0.335135135,0.217391304,0.774748662,0.286831373,0.432572719,0.280595908
Abomasnow,grass,ice,30,132,105,0.166666667,0.713513514,0.456521739,1.336701919,0.124684991,0.533786556,0.341528453
Weavile,dark,ice,125,120,65,0.694444444,0.648648649,0.282608696,1.625701789,0.427165947,0.398996085,0.173837968
Magnezone,electric,steel,60,70,115,0.333333333,0.378378378,0.5,1.211711712,0.275092937,0.312267658,0.412639405
Lickilicky,normal,,50,85,95,0.277777778,0.459459459,0.413043478,1.150280715,0.241486947,0.399432463,0.35908059
Rhyperior,ground,rock,40,140,130,0.222222222,0.756756757,0.565217391,1.54419637,0.143908007,0.490065105,0.366026888
Tangrowth,grass,,50,100,125,0.277777778,0.540540541,0.543478261,1.361796579,0.203978907,0.396931927,0.399089166
Electivire,electric,,95,123,67,0.527777778,0.664864865,0.291304348,1.48394699,0.355658107,0.44803815,0.196303742
Magmortar,fire,,83,95,67,0.461111111,0.513513514,0.291304348,1.265928972,0.364247222,0.405641647,0.230111131
Togekiss,fairy,flying,80,50,95,0.444444444,0.27027027,0.413043478,1.127758193,0.394095514,0.239652677,0.366251809
Yanmega,bug,flying,95,76,86,0.527777778,0.410810811,0.373913043,1.312501632,0.402115902,0.312998324,0.284885774
Leafeon,grass,,95,110,130,0.527777778,0.594594595,0.565217391,1.687589764,0.312740566,0.352333611,0.334925823
Glaceon,ice,,65,60,110,0.361111111,0.324324324,0.47826087,1.163696305,0.310313876,0.27870186,0.410984264
Gliscor,ground,flying,95,95,125,0.527777778,0.513513514,0.543478261,1.584769552,0.333031245,0.324030401,0.342938353
Mamoswine,ice,ground,80,130,80,0.444444444,0.702702703,0.347826087,1.494973234,0.297292576,0.470043668,0.232663755
Porygon-Z,normal,,90,80,70,0.5,0.432432432,0.304347826,1.236780259,0.404275534,0.349643705,0.24608076
Gallade,psychic,fighting,110,165,95,0.611111111,0.891891892,0.413043478,1.916046481,0.318943782,0.46548552,0.215570698
